Company, Ticker, TIME, Price
Tesla, TSLA, 2023-08-03 08:00:00, 15.54
General Motors Company, GM, 2023-08-03 08:00:00, 12.00
Toyota Motor Corporation, TM, 2023-08-03 08:00:00, 10.50
Ford Motor Company, F, 2023-08-03 08:00:00, 13.26
Honda Motor Co, HMC, 2023-08-03 08:00:00, 9.59
Tesla, TSLA, 2023-08-03 08:05:00, 15.50
General Motors Company, GM, 2023-08-03 08:05:00, 12.50
Toyota Motor Corporation, TM, 2023-08-03 08:05:00, 9.69
Ford Motor Company, F, 2023-08-03 08:05:00, 13.00
Honda Motor Co, HMC, 2023-08-03 08:05:00, 10.00
Tesla, TSLA, 2023-08-03 08:10:00, 14.99
General Motors Company, GM, 2023-08-03 08:10:00, 13.00
Toyota Motor Corporation, TM, 2023-08-03 08:10:00, 11.33
Ford Motor Company, F, 2023-08-03 08:10:00, 12.79
Honda Motor Co, HMC, 2023-08-03 08:10:00, 10.25
Tesla, TSLA, 2023-08-03 08:15:00, 13.87
General Motors Company, GM, 2023-08-03 08:15:00, 11.47
Toyota Motor Corporation, TM, 2023-08-03 08:15:00, 9.45
Ford Motor Company, F, 2023-08-03 08:15:00, 11.54
Honda Motor Co, HMC, 2023-08-03 08:15:00, 11.00







